start_date,length,race,name,party,chamber,support,poll,pollster,sponsor,n,pop,method,internal,partisan,tracking
2018-06-11,21,AZ-98,Arpaio,R,senate,0.34,53757,1193,788,1290,rv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.51,53757,1193,788,1215,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,McSally,R,senate,0.45,53757,1193,788,1215,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.51,53757,1193,788,1111,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,McSally,R,senate,0.46,53757,1193,788,1111,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.51,53757,1193,788,1140,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,McSally,R,senate,0.45,53757,1193,788,1140,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.49,53757,1193,788,1290,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,McSally,R,senate,0.47000000000000003,53757,1193,788,1290,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.47000000000000003,53757,1193,788,1290,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,McSally,R,senate,0.46,53757,1193,788,1290,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.53,53757,1193,788,1215,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Ward,R,senate,0.43,53757,1193,788,1215,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.53,53757,1193,788,1111,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Ward,R,senate,0.44,53757,1193,788,1111,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.52,53757,1193,788,1140,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Ward,R,senate,0.44,53757,1193,788,1140,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.51,53757,1193,788,1290,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Ward,R,senate,0.44,53757,1193,788,1290,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.51,53757,1193,788,1290,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Ward,R,senate,0.44,53757,1193,788,1290,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.59,53757,1193,788,1215,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Arpaio,R,senate,0.35000000000000003,53757,1193,788,1215,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.58,53757,1193,788,1111,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Arpaio,R,senate,0.35000000000000003,53757,1193,788,1111,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.58,53757,1193,788,1140,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Arpaio,R,senate,0.36,53757,1193,788,1140,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.5700000000000001,53757,1193,788,1290,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Arpaio,R,senate,0.35000000000000003,53757,1193,788,1290,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Sinema,D,senate,0.56,53757,1193,788,1290,lv,Online,FALSE,NA,NA
2018-06-11,21,AZ-98,Arpaio,R,senate,0.36,53757,1193,788,1290,lv,Online,FALSE,NA,NA
2018-06-11,7,UT-98,Wilson,D,senate,0.2,52719,1410,703,654,rv,NA,FALSE,NA,NA
2018-06-11,7,UT-98,Romney,R,senate,0.58,52719,1410,703,654,rv,NA,FALSE,NA,NA
2018-06-11,2,MT-98,Tester,D,senate,0.51,52648,801,NA,469,lv,NA,FALSE,NA,NA
2018-06-11,2,MT-98,Rosendale,R,senate,0.44,52648,801,NA,469,lv,NA,FALSE,NA,NA
2018-06-11,2,MO-98,McCaskill,D,senate,0.47000000000000003,53677,178,137,804,lv,Live Phone,FALSE,DEM,NA
2018-06-11,2,MO-98,Hawley,R,senate,0.41000000000000003,53677,178,137,804,lv,Live Phone,FALSE,DEM,NA
2018-06-12,2,CA-07,Bera,D,house,0.5,53447,379,NA,400,lv,NA,TRUE,REP,NA
2018-06-12,2,CA-07,Grant,R,house,0.41000000000000003,53447,379,NA,400,lv,NA,TRUE,REP,NA
2018-06-12,1,WV-98,Manchin,D,senate,0.46,52744,383,1009,633,rv,NA,FALSE,NA,NA
2018-06-12,1,WV-98,Morrisey,R,senate,0.35000000000000003,52744,383,1009,633,rv,NA,FALSE,NA,NA
2018-06-12,1,WV-98,Blankenship,I,senate,0.11,52744,383,1009,633,rv,NA,FALSE,NA,NA
2018-06-12,1,WV-98,Manchin,D,senate,0.49,52744,383,1009,633,v,NA,FALSE,NA,NA
2018-06-12,1,WV-98,Morrisey,R,senate,0.42,52744,383,1009,633,v,NA,FALSE,NA,NA
2018-06-13,2,ND-01,Schneider,D,house,0.35000000000000003,52655,289,947,625,rv,NA,FALSE,NA,NA
2018-06-13,2,ND-01,Armstrong,R,house,0.46,52655,289,947,625,rv,NA,FALSE,NA,NA
2018-06-13,4,WI-98,Baldwin,D,senate,0.49,53666,1075,NA,800,rv,Live Phone,FALSE,NA,NA
2018-06-13,4,WI-98,Vukmir,R,senate,0.4,53666,1075,NA,800,rv,Live Phone,FALSE,NA,NA
2018-06-13,2,ND-98,Heitkamp,D,senate,0.44,52655,289,947,625,rv,NA,FALSE,NA,NA
2018-06-13,2,ND-98,Cramer,R,senate,0.48,52655,289,947,625,rv,NA,FALSE,NA,NA
2018-06-14,5,WV-01,Fershee,D,house,0.22,52636,320,NA,87,v,NA,FALSE,NA,NA
2018-06-14,5,WV-01,McKinley,R,house,0.68,52636,320,NA,87,v,NA,FALSE,NA,NA
2018-06-14,5,WV-02,Sergent,D,house,0.33,52636,320,NA,138,v,NA,FALSE,NA,NA
2018-06-14,5,WV-02,Mooney,R,house,0.51,52636,320,NA,138,v,NA,FALSE,NA,NA
2018-06-14,5,WV-03,Ojeda,D,house,0.43,52636,320,NA,428,v,NA,FALSE,NA,NA
2018-06-14,5,WV-03,Miller,R,house,0.41000000000000003,52636,320,NA,428,v,NA,FALSE,NA,NA
2018-06-14,5,WV-03,Ojeda,D,house,0.47000000000000003,52636,320,NA,343,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-03,Miller,R,house,0.41000000000000003,52636,320,NA,343,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-01,Fershee,D,house,0.24,52636,320,NA,72,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-01,McKinley,R,house,0.72,52636,320,NA,72,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-02,Sergent,D,house,0.38,52636,320,NA,112,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-02,Mooney,R,house,0.52,52636,320,NA,112,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-01,Fershee,D,house,0.24,52636,320,NA,72,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-01,McKinley,R,house,0.72,52636,320,NA,72,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-02,Sergent,D,house,0.38,52636,320,NA,112,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-02,Mooney,R,house,0.52,52636,320,NA,112,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-03,Ojeda,D,house,0.48,52636,320,NA,343,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-03,Miller,R,house,0.39,52636,320,NA,343,lv,NA,FALSE,NA,NA
2018-06-14,4,WA-03,Long,D,house,0.37,53567,940,NA,500,lv,Live Phone,TRUE,DEM,NA
2018-06-14,4,WA-03,Herrera Beutler,R,house,0.42,53567,940,NA,500,lv,Live Phone,TRUE,DEM,NA
2018-06-14,5,WV-98,Manchin,D,senate,0.49,52636,320,NA,653,v,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Morrisey,R,senate,0.42,52636,320,NA,653,v,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Manchin,D,senate,0.48,52636,320,NA,653,v,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Morrisey,R,senate,0.39,52636,320,NA,653,v,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Blankenship,I,senate,0.04,52636,320,NA,653,v,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Manchin,D,senate,0.5,52636,320,NA,527,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Morrisey,R,senate,0.425,52636,320,NA,527,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Manchin,D,senate,0.49,52636,320,NA,527,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Morrisey,R,senate,0.395,52636,320,NA,527,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Blankenship,I,senate,0.05,52636,320,NA,527,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Manchin,D,senate,0.51,52636,320,NA,527,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Morrisey,R,senate,0.42,52636,320,NA,527,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Manchin,D,senate,0.5,52636,320,NA,527,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Morrisey,R,senate,0.39,52636,320,NA,527,lv,NA,FALSE,NA,NA
2018-06-14,5,WV-98,Blankenship,I,senate,0.05,52636,320,NA,527,lv,NA,FALSE,NA,NA
2018-06-15,1,NM-01,Haaland,D,house,0.47000000000000003,52627,1409,NA,419,lv,NA,FALSE,NA,NA
2018-06-15,1,NM-01,Arnold-Jones,R,house,0.42700000000000005,52627,1409,NA,419,lv,NA,FALSE,NA,NA
2018-06-15,1,NM-02,Small,D,house,0.34700000000000003,52627,1409,NA,334,lv,NA,FALSE,NA,NA
2018-06-15,1,NM-02,Herrell,R,house,0.485,52627,1409,NA,334,lv,NA,FALSE,NA,NA
2018-06-15,1,NM-03,Lujan,D,house,0.5810000000000001,52627,1409,NA,446,lv,NA,FALSE,NA,NA
2018-06-15,1,NM-03,McFall,R,house,0.3,52627,1409,NA,446,lv,NA,FALSE,NA,NA
2018-06-15,1,NM-98,Heinrich,D,senate,0.498,52627,1409,NA,1199,lv,NA,FALSE,NA,NA
2018-06-15,1,NM-98,Rich,R,senate,0.39299999999999996,52627,1409,NA,1199,lv,NA,FALSE,NA,NA
2018-06-17,5,OH-98,Brown,D,senate,0.51,52692,1205,132,778,rv,Live Phone,FALSE,NA,NA
2018-06-17,5,OH-98,Renacci,R,senate,0.38,52692,1205,132,778,rv,Live Phone,FALSE,NA,NA
2018-06-17,4,AZ-98,Sinema,D,senate,0.5700000000000001,53707,1205,132,839,rv,Live Phone,FALSE,NA,NA
2018-06-17,4,AZ-98,Arpaio,R,senate,0.32,53707,1205,132,839,rv,Live Phone,FALSE,NA,NA
2018-06-17,4,AZ-98,Sinema,D,senate,0.49,53707,1205,132,839,rv,Live Phone,FALSE,NA,NA
2018-06-17,4,AZ-98,McSally,R,senate,0.38,53707,1205,132,839,rv,Live Phone,FALSE,NA,NA
2018-06-17,4,AZ-98,Sinema,D,senate,0.48,53707,1205,132,839,rv,Live Phone,FALSE,NA,NA
2018-06-17,4,AZ-98,Ward,R,senate,0.38,53707,1205,132,839,rv,Live Phone,FALSE,NA,NA
2018-06-17,4,FL-98,Nelson,D,senate,0.49,53716,1205,132,947,rv,Live Phone,FALSE,NA,NA
2018-06-17,4,FL-98,Scott,R,senate,0.45,53716,1205,132,947,rv,Live Phone,FALSE,NA,NA
2018-06-18,1,FL-98,Nelson,D,senate,0.48,53717,383,487,1308,v,Automated Phone,FALSE,NA,NA
2018-06-18,1,FL-98,Scott,R,senate,0.46,53717,383,487,1308,v,Automated Phone,FALSE,NA,NA
2017-06-19,3,MA-98,Warren,D,senate,0.6,53946,290,83,504,rv,NA,FALSE,NA,NA
2017-06-19,3,MA-98,Diehl,R,senate,0.29,53946,290,83,504,rv,NA,FALSE,NA,NA
2018-06-19,3,TX-98,O'Rourke,D,senate,0.36,52737,568,133,1025,rv,Online,FALSE,NA,NA
2018-06-19,3,TX-98,Cruz,R,senate,0.44,52737,568,133,1025,rv,Online,FALSE,NA,NA
2018-06-19,3,TX-98,O'Rourke,D,senate,0.4,52737,568,133,821,lv,Online,FALSE,NA,NA
2018-06-19,3,TX-98,Cruz,R,senate,0.5,52737,568,133,821,lv,Online,FALSE,NA,NA
2018-06-19,3,AZ-98,Sinema,D,senate,0.43,53706,568,133,1001,rv,Online,FALSE,NA,NA
2018-06-19,3,AZ-98,Ward,R,senate,0.35000000000000003,53706,568,133,1001,rv,Online,FALSE,NA,NA
2018-06-19,3,AZ-98,Sinema,D,senate,0.45,53706,568,133,1001,rv,Online,FALSE,NA,NA
2018-06-19,3,AZ-98,Arpaio,R,senate,0.28,53706,568,133,1001,rv,Online,FALSE,NA,NA
2018-06-19,3,AZ-98,Sinema,D,senate,0.41000000000000003,53706,568,133,1001,rv,Online,FALSE,NA,NA
2018-06-19,3,AZ-98,McSally,R,senate,0.34,53706,568,133,1001,rv,Online,FALSE,NA,NA
2018-06-19,3,FL-98,Nelson,D,senate,0.4,53715,568,133,1002,rv,Online,FALSE,NA,NA
2018-06-19,3,FL-98,Scott,R,senate,0.42,53715,568,133,1002,rv,Online,FALSE,NA,NA
2018-06-19,3,FL-98,Nelson,D,senate,0.41000000000000003,53715,568,133,839,lv,Online,FALSE,NA,NA
2018-06-19,3,FL-98,Scott,R,senate,0.46,53715,568,133,839,lv,Online,FALSE,NA,NA
2018-06-20,5,NJ-07,Malinowski,D,house,0.47000000000000003,52741,187,NA,500,lv,NA,TRUE,DEM,NA
2018-06-20,5,NJ-07,Lance,R,house,0.45,52741,187,NA,500,lv,NA,TRUE,DEM,NA
2018-06-21,3,VA-10,Wexton,D,house,0.49,52685,320,NA,400,v,NA,FALSE,NA,NA
2018-06-21,3,VA-10,Comstock,R,house,0.39,52685,320,NA,400,v,NA,FALSE,NA,NA
2018-06-21,3,VA-10,Wexton,D,house,0.5,52685,320,NA,338,lv,NA,FALSE,NA,NA
2018-06-21,3,VA-10,Comstock,R,house,0.405,52685,320,NA,338,lv,NA,FALSE,NA,NA
2018-06-21,3,VA-10,Wexton,D,house,0.51,52685,320,NA,338,lv,NA,FALSE,NA,NA
2018-06-21,3,VA-10,Comstock,R,house,0.4,52685,320,NA,338,lv,NA,FALSE,NA,NA
2018-06-21,3,VA-10,Wexton,D,house,0.51,52685,320,NA,338,lv,NA,FALSE,NA,NA
2018-06-21,3,VA-10,Comstock,R,house,0.42,52685,320,NA,338,lv,NA,FALSE,NA,NA
2018-06-21,4,PA-98,Casey,D,senate,0.47000000000000003,52693,458,950,500,lv,Live Phone,FALSE,NA,NA
2018-06-21,4,PA-98,Barletta,R,senate,0.316,52693,458,950,500,lv,Live Phone,FALSE,NA,NA
2018-06-21,4,VA-98,Kaine,D,senate,0.54,52718,396,NA,1153,rv,Live Phone,FALSE,NA,NA
2018-06-21,4,VA-98,Stewart,R,senate,0.36,52718,396,NA,1153,rv,Live Phone,FALSE,NA,NA
2018-06-21,1,AZ-98,Sinema,D,senate,0.4,53705,1102,NA,650,rv,IVR/Online,FALSE,NA,NA
2018-06-21,1,AZ-98,McSally,R,senate,0.318,53705,1102,NA,650,rv,IVR/Online,FALSE,NA,NA
2018-06-21,1,AZ-98,Sinema,D,senate,0.43,53705,1102,NA,650,rv,IVR/Online,FALSE,NA,NA
2018-06-21,1,AZ-98,Ward,R,senate,0.26,53705,1102,NA,650,rv,IVR/Online,FALSE,NA,NA
2018-06-21,1,AZ-98,Sinema,D,senate,0.54,53705,1102,NA,650,rv,IVR/Online,FALSE,NA,NA
2018-06-21,1,AZ-98,Arpaio,R,senate,0.3,53705,1102,NA,650,rv,IVR/Online,FALSE,NA,NA
2017-06-22,3,CA-25,Hill,D,house,0.42,52747,603,NA,401,rv,Live Phone,TRUE,DEM,NA
2017-06-22,3,CA-25,Knight,R,house,0.49,52747,603,NA,401,rv,Live Phone,TRUE,DEM,NA
2018-06-22,17,ID-01,McNeil,D,house,0.27,53909,120,484,315,a,NA,FALSE,NA,NA
2018-06-22,17,ID-01,Fulcher,R,house,0.35000000000000003,53909,120,484,315,a,NA,FALSE,NA,NA
2018-06-22,17,ID-02,Swisher,D,house,0.23,53909,120,484,285,a,NA,FALSE,NA,NA
2018-06-22,17,ID-02,Simpson,R,house,0.59,53909,120,484,285,a,NA,FALSE,NA,NA
2018-06-22,3,NJ-11,Sherrill,D,house,0.4,52707,320,NA,406,v,Live Phone,FALSE,NA,NA
2018-06-22,3,NJ-11,Webber,R,house,0.38,52707,320,NA,406,v,Live Phone,FALSE,NA,NA
2018-06-22,3,NJ-11,Sherrill,D,house,0.44,52707,320,NA,339,lv,Live Phone,FALSE,NA,NA
2018-06-22,3,NJ-11,Webber,R,house,0.395,52707,320,NA,339,lv,Live Phone,FALSE,NA,NA
2018-06-22,3,NJ-11,Sherrill,D,house,0.45,52707,320,NA,339,lv,Live Phone,FALSE,NA,NA
2018-06-22,3,NJ-11,Webber,R,house,0.39,52707,320,NA,339,lv,Live Phone,FALSE,NA,NA
2018-06-22,2,CA-22,Janz,D,house,0.41000000000000003,52743,383,681,632,lv,NA,FALSE,DEM,NA
2018-06-22,2,CA-22,Nunes,R,house,0.49,52743,383,681,632,lv,NA,FALSE,DEM,NA
2017-06-23,2,NV-98,Rosen,D,senate,0.42,52661,383,NA,648,v,NA,FALSE,NA,NA
2017-06-23,2,NV-98,Heller,R,senate,0.41000000000000003,52661,383,NA,648,v,NA,FALSE,NA,NA
2018-06-23,3,NV-98,Rosen,D,senate,0.45,52771,801,NA,630,lv,IVR/Online,FALSE,NA,NA
2018-06-23,3,NV-98,Heller,R,senate,0.41000000000000003,52771,801,NA,630,lv,IVR/Online,FALSE,NA,NA
2018-06-24,4,VA-09,Flaccavento,D,house,0.41000000000000003,53970,1259,NA,400,lv,NA,TRUE,DEM,NA
2018-06-24,4,VA-09,Griffith,R,house,0.48,53970,1259,NA,400,lv,NA,TRUE,DEM,NA
2018-06-24,3,CA-49,Levin,D,house,0.44,52800,150,NA,400,lv,NA,TRUE,DEM,NA
2018-06-24,3,CA-49,Harkey,R,house,0.41000000000000003,52800,150,NA,400,lv,NA,TRUE,DEM,NA
2018-06-24,1,MN-98,Klobuchar,D,senate,0.5700000000000001,53670,1348,977,1574,lv,Automated Phone,FALSE,REP,NA
2018-06-24,1,MN-98,Newberger,R,senate,0.37,53670,1348,977,1574,lv,Automated Phone,FALSE,REP,NA
2018-06-24,1,MN-98,Smith,D,senate,0.48,53670,1348,977,1574,lv,Automated Phone,FALSE,REP,NA
2018-06-24,1,MN-98,Housley,R,senate,0.39,53670,1348,977,1574,lv,Automated Phone,FALSE,REP,NA
2018-06-26,5,VA-02,Luria,D,house,0.44,55885,172,NA,404,lv,Live Phone,TRUE,DEM,NA
2018-06-26,5,VA-02,Taylor,R,house,0.48,55885,172,NA,404,lv,Live Phone,TRUE,DEM,NA
2018-06-26,1,CA-98,Feinstein,D,senate,0.46,52745,460,954,559,lv,Online,FALSE,NA,NA
2018-06-26,1,CA-98,de Leon,D,senate,0.24,52745,460,954,559,lv,Online,FALSE,NA,NA
2018-06-27,4,CA-10,Harder,D,house,0.48,53529,172,451,501,lv,NA,TRUE,DEM,NA
2018-06-27,4,CA-10,Denham,R,house,0.48,53529,172,451,501,lv,NA,TRUE,DEM,NA
2018-06-27,1,NY-19,Delgado,D,house,0.49,52823,1359,451,545,lv,NA,TRUE,DEM,NA
2018-06-27,1,NY-19,Faso,R,house,0.42,52823,1359,451,545,lv,NA,TRUE,DEM,NA
2018-06-27,5,AZ-98,Sinema,D,senate,0.46,53704,801,NA,925,lv,IVR/Online,FALSE,NA,NA
2018-06-27,5,AZ-98,Ward,R,senate,0.37,53704,801,NA,925,lv,IVR/Online,FALSE,NA,NA
2018-06-27,5,AZ-98,Sinema,D,senate,0.43,53704,801,NA,925,lv,IVR/Online,FALSE,NA,NA
2018-06-27,5,AZ-98,McSally,R,senate,0.39,53704,801,NA,925,lv,IVR/Online,FALSE,NA,NA
2018-06-27,5,AZ-98,Sinema,D,senate,0.52,53704,801,NA,925,lv,IVR/Online,FALSE,NA,NA
2018-06-27,5,AZ-98,Arpaio,R,senate,0.33,53704,801,NA,925,lv,IVR/Online,FALSE,NA,NA
2018-06-28,3,OH-01,Pureval,D,house,0.47000000000000003,56568,907,NA,500,lv,Live Phone,TRUE,DEM,NA
2018-06-28,3,OH-01,Chabot,R,house,0.49,56568,907,NA,500,lv,Live Phone,TRUE,DEM,NA
2018-06-04,6,PA-98,Casey,D,senate,0.44,52619,1114,NA,472,rv,NA,FALSE,NA,NA
2018-06-04,6,PA-98,Barletta,R,senate,0.27,52619,1114,NA,472,rv,NA,FALSE,NA,NA
2018-06-04,3,NY-98,Gillibrand,D,senate,0.61,52694,438,NA,745,lv,Live Phone,FALSE,NA,NA
2018-06-04,3,NY-98,Farley,R,senate,0.28,52694,438,NA,745,lv,Live Phone,FALSE,NA,NA
2018-06-05,2,PA-16,DiNicola,D,house,0.44,52710,1107,NA,400,lv,NA,TRUE,DEM,NA
2018-06-05,2,PA-16,Kelly,R,house,0.5,52710,1107,NA,400,lv,NA,TRUE,DEM,NA
2018-06-06,5,NM-02,Small,D,house,0.43,52727,1359,451,456,rv,IVR/Live Phone,TRUE,DEM,NA
2018-06-06,5,NM-02,Herrell,R,house,0.45,52727,1359,451,456,rv,IVR/Live Phone,TRUE,DEM,NA
2018-06-06,1,KY-06,McGrath,D,house,0.51,53897,147,762,400,lv,NA,FALSE,REP,NA
2018-06-06,1,KY-06,Barr,R,house,0.38,53897,147,762,400,lv,NA,FALSE,REP,NA
2018-06-06,11,CA-98,Feinstein,D,senate,0.28,52723,1300,NA,893,a,Online,FALSE,NA,NA
2018-06-06,11,CA-98,de Leon,D,senate,0.15,52723,1300,NA,893,a,Online,FALSE,NA,NA
2018-06-06,11,CA-98,Feinstein,D,senate,0.32,52723,1300,NA,767,rv,Online,FALSE,NA,NA
2018-06-06,11,CA-98,de Leon,D,senate,0.16,52723,1300,NA,767,rv,Online,FALSE,NA,NA
2018-06-06,5,OH-98,Brown,D,senate,0.534,52607,458,1010,500,lv,Live Phone,FALSE,NA,NA
2018-06-06,5,OH-98,Renacci,R,senate,0.36600000000000005,52607,458,1010,500,lv,Live Phone,FALSE,NA,NA
2018-06-07,5,AK-01,Young,R,house,0.4,53602,940,NA,540,lv,Live Phone,TRUE,DEM,NA
2018-06-07,5,AK-01,Galvin,D,house,0.36,53602,940,NA,540,lv,Live Phone,TRUE,DEM,NA
2018-06-07,5,OH-98,Brown,D,senate,0.51,52606,396,NA,1082,v,Live Phone,FALSE,NA,NA
2018-06-07,5,OH-98,Renacci,R,senate,0.34,52606,396,NA,1082,v,Live Phone,FALSE,NA,NA
2018-06-08,2,PA-10,Scott,D,house,0.41000000000000003,52709,383,NA,654,lv,NA,TRUE,DEM,NA
2018-06-08,2,PA-10,Perry,R,house,0.45,52709,383,NA,654,lv,NA,TRUE,DEM,NA
2018-06-08,9,TX-98,O'Rourke,D,senate,0.36,52735,568,624,1200,rv,Online,FALSE,NA,NA
2018-06-08,9,TX-98,Cruz,R,senate,0.41000000000000003,52735,568,624,1200,rv,Online,FALSE,NA,NA
2018-06-08,4,MA-98,Warren,D,senate,0.552,53896,458,68,500,lv,Live Phone,FALSE,NA,NA
2018-06-08,4,MA-98,Diehl,R,senate,0.32799999999999996,53896,458,68,500,lv,Live Phone,FALSE,NA,NA
2017-07-10,1,MO-98,McCaskill,D,senate,0.42,53672,147,26,500,lv,NA,TRUE,REP,NA
2017-07-10,1,MO-98,Hawley,R,senate,0.46,53672,147,26,500,lv,NA,TRUE,REP,NA
2018-07-10,20,VA-98,Kaine,D,senate,0.49,53542,534,NA,747,lv,NA,FALSE,NA,NA
2018-07-10,20,VA-98,Stewart,R,senate,0.26,53542,534,NA,747,lv,NA,FALSE,NA,NA
2018-07-10,2,MO-98,McCaskill,D,senate,0.42,55913,1418,974,602,lv,NA,FALSE,REP,NA
2018-07-10,2,MO-98,Hawley,R,senate,0.43,55913,1418,974,602,lv,NA,FALSE,REP,NA
2018-07-10,1,TN-98,Bredesen,D,senate,0.44,53478,383,963,583,lv,NA,FALSE,DEM,NA
2018-07-10,1,TN-98,Blackburn,R,senate,0.41000000000000003,53478,383,963,583,lv,NA,FALSE,DEM,NA
2018-07-11,6,CO-06,Crow,D,house,0.47000000000000003,53407,178,NA,506,lv,NA,TRUE,DEM,NA
2018-07-11,6,CO-06,Coffman,R,house,0.45,53407,178,NA,506,lv,NA,TRUE,DEM,NA
2018-07-11,4,CA-48,Rouda,D,house,0.46,52841,320,NA,402,v,Live Phone,FALSE,NA,NA
2018-07-11,4,CA-48,Rohrabacher,R,house,0.43,52841,320,NA,402,v,Live Phone,FALSE,NA,NA
2018-07-11,4,CA-48,Rouda,D,house,0.47000000000000003,52841,320,NA,361,lv,Live Phone,FALSE,NA,NA
2018-07-11,4,CA-48,Rohrabacher,R,house,0.445,52841,320,NA,361,lv,Live Phone,FALSE,NA,NA
2018-07-11,4,CA-48,Rouda,D,house,0.48,52841,320,NA,361,lv,Live Phone,FALSE,NA,NA
2018-07-11,4,CA-48,Rohrabacher,R,house,0.44,52841,320,NA,361,lv,Live Phone,FALSE,NA,NA
2018-07-11,4,WI-01,Bryce,D,house,0.41000000000000003,53827,178,NA,401,lv,NA,TRUE,DEM,NA
2018-07-11,4,WI-01,Steil,R,house,0.4,53827,178,NA,401,lv,NA,TRUE,DEM,NA
2018-07-11,3,TN-98,Bredesen,D,senate,0.425,53484,1102,NA,657,rv,IVR/Online,FALSE,NA,NA
2018-07-11,3,TN-98,Blackburn,R,senate,0.365,53484,1102,NA,657,rv,IVR/Online,FALSE,NA,NA
2018-07-12,5,CA-22,Janz,D,house,0.41000000000000003,54067,603,NA,500,lv,Live Phone,TRUE,DEM,NA
2018-07-12,5,CA-22,Nunes,R,house,0.53,54067,603,NA,500,lv,Live Phone,TRUE,DEM,NA
2018-07-12,4,NC-13,Manning,D,house,0.35000000000000003,53365,460,158,537,lv,IVR/Online,FALSE,NA,NA
2018-07-12,4,NC-13,Budd,R,house,0.4,53365,460,158,537,lv,IVR/Online,FALSE,NA,NA
2018-07-12,3,CA-24,Carbajal,D,house,0.47000000000000003,53423,1417,NA,404,lv,Live Phone,TRUE,REP,NA
2018-07-12,3,CA-24,Fareed,R,house,0.46,53423,1417,NA,404,lv,Live Phone,TRUE,REP,NA
2018-07-12,3,MI-02,Davidson,D,house,0.28,56249,940,NA,400,lv,Live Phone,TRUE,DEM,NA
2018-07-12,3,MI-02,Huizenga,R,house,0.5,56249,940,NA,400,lv,Live Phone,TRUE,DEM,NA
2018-07-13,3,WV-98,Manchin,D,senate,0.499,53683,1250,NA,1158,lv,NA,FALSE,NA,NA
2018-07-13,3,WV-98,Morrisey,R,senate,0.395,53683,1250,NA,1158,lv,NA,FALSE,NA,NA
2018-07-13,1,FL-98,Nelson,D,senate,0.47000000000000003,53714,801,NA,1840,lv,IVR/Online,FALSE,NA,NA
2018-07-13,1,FL-98,Scott,R,senate,0.43,53714,801,NA,1840,lv,IVR/Online,FALSE,NA,NA
2018-07-15,2,CA-49,Levin,D,house,0.43,53408,379,NA,400,lv,Live Phone,TRUE,REP,NA
2018-07-15,2,CA-49,Harkey,R,house,0.46,53408,379,NA,400,lv,Live Phone,TRUE,REP,NA
